层标识,治疗组人数,对照组人数
1.0_0_1.0_2_1,2,1
1.0_0_1.0_2_3,1,2
1.0_0_1.0_3_3,1,4
1.0_0_2.0_0_0,2,2
1.0_0_2.0_2_1,7,2
1.0_0_2.0_2_3,3,1
1.0_0_2.0_3_1,2,1
1.0_0_2.0_3_2,3,1
1.0_0_2.0_3_3,7,2
1.0_1_1.0_3_2,1,2
1.0_1_1.0_3_3,1,1
1.0_1_2.0_1_0,1,2
1.0_1_2.0_1_1,4,4
1.0_1_2.0_1_2,3,1
1.0_1_2.0_2_1,2,1
1.0_1_2.0_2_2,2,2
1.0_1_2.0_3_2,1,1
1.0_2_2.0_0_0,3,2
1.0_2_2.0_0_1,1,3
1.0_2_2.0_1_1,4,3
1.0_2_2.0_2_0,1,2
1.0_2_2.0_3_2,2,3
1.0_2_2.0_3_3,3,3
1.0_3_1.0_3_3,1,1
1.0_3_2.0_0_0,5,6
1.0_3_2.0_0_1,3,1
1.0_3_2.0_1_1,2,2
1.0_3_2.0_1_3,2,3
1.0_3_2.0_2_2,3,1
1.0_3_2.0_3_1,1,1
1.0_3_2.0_3_2,3,1
1.0_3_2.0_3_3,1,1
2.0_0_1.0_0_0,1,2
2.0_0_2.0_0_0,2,1
2.0_0_2.0_1_0,2,1
2.0_1_2.0_0_0,2,1
2.0_2_2.0_0_0,2,2
2.0_2_2.0_0_1,1,1
2.0_2_2.0_1_1,1,1
2.0_2_2.0_2_3,2,1
2.0_3_1.0_0_0,1,1
2.0_3_2.0_0_0,1,1
2.0_3_2.0_1_2,1,1
2.0_3_2.0_2_3,1,1
2.0_3_2.0_3_3,1,1
