指标,分组,总例数,双正常(可能为波动),双正常比例,基线异常→正常(复常),复常率,基线正常→异常(恶化),持续异常,全组变化均值,双正常组变化均值,注释
ALT,治疗组,140,118,84.3%,7,46.7%,7,8,0.28428571428571425,-1.0593220338983051,双正常组变化可能是正常生理波动，不代表治疗效果
ALT,对照组,141,113,80.1%,13,68.4%,9,6,-0.6808510638297872,-0.6106194690265486,双正常组变化可能是正常生理波动，不代表治疗效果
AST,治疗组,140,116,82.9%,10,71.4%,10,4,0.6199285714285714,-0.5775862068965517,双正常组变化可能是正常生理波动，不代表治疗效果
AST,对照组,141,126,89.4%,2,20.0%,5,8,0.19148936170212766,-0.1984126984126984,双正常组变化可能是正常生理波动，不代表治疗效果
GGT,治疗组,140,95,67.9%,13,44.8%,16,16,2.914285714285714,0.2,双正常组变化可能是正常生理波动，不代表治疗效果
GGT,对照组,141,106,75.2%,11,37.9%,6,18,-1.6382978723404256,-1.1226415094339623,双正常组变化可能是正常生理波动，不代表治疗效果
ALP,治疗组,142,110,77.5%,14,50.0%,4,14,-1.6143911439114391,-0.1658503857765851,双正常组变化可能是正常生理波动，不代表治疗效果
ALP,对照组,141,115,81.6%,13,81.2%,10,3,-0.8652482269503546,-1.4695652173913043,双正常组变化可能是正常生理波动，不代表治疗效果
白蛋白,治疗组,143,140,97.9%,0,N/A,3,0,-0.07748251748251753,0.0008571428571428389,双正常组变化可能是正常生理波动，不代表治疗效果
白蛋白,对照组,141,133,94.3%,4,100.0%,4,0,1.1070921985815603,0.060902255639097756,双正常组变化可能是正常生理波动，不代表治疗效果
胆红素,治疗组,140,62,44.3%,24,40.7%,19,35,0.7697857142857144,0.14838709677419354,双正常组变化可能是正常生理波动，不代表治疗效果
胆红素,对照组,141,61,43.3%,11,21.2%,28,41,2.246808510638298,1.540983606557377,双正常组变化可能是正常生理波动，不代表治疗效果
