数据来源,指标,治疗组复常率,对照组复常率,复常率差异,P值
原始数据,ALT,46.15384615384615,60.0,-13.846153846153847,0.6801722977520528
原始数据,AST,63.63636363636363,57.14285714285714,6.493506493506494,1.0
原始数据,GGT,50.0,56.25,-6.25,0.7605700722796229
PSM匹配,ALT,46.15384615384615,66.66666666666666,-20.512820512820504,0.2936355979177523
PSM匹配,AST,60.0,66.66666666666666,-6.666666666666657,1.0
PSM匹配,GGT,48.148148148148145,72.41379310344827,-24.265644955300125,0.10004855998651799
CEM匹配,ALT,60.0,55.55555555555556,4.444444444444443,1.0
CEM匹配,AST,75.0,66.66666666666666,8.333333333333343,1.0
CEM匹配,GGT,52.63157894736842,41.66666666666667,10.964912280701746,0.7159871677064693
