指标,治疗组基线均值,对照组基线均值,差异,T统计量,P值,基线可比
ALT,26.341771713019142,24.975609756097562,1.3661619569215802,1.1078252994694917,0.26893741519623104,是
AST,25.159541345749027,23.83739837398374,1.3221429717652882,1.6323373493501072,0.10379888903127447,是
GGT,32.03657841947547,28.528455284552845,3.5081231349226236,1.6039274682529416,0.10990109875518073,是
ALP,76.90096337204983,79.869918699187,-2.9689553271371665,-0.6519986829276506,0.5153446301232698,是
白蛋白,45.483758389261745,46.43739837398374,-0.9536399847219954,-2.431367766002349,0.015864880428349274,否
胆红素,17.56261423016915,15.49918699186992,2.06342723829923,2.2543730516703895,0.02503032441311255,否
肝硬度值,13.536986301369861,11.350000000000001,2.18698630136986,2.7835277922988295,0.00583259252705441,否
血小板,154.64705882352942,190.1855421686747,-35.538483345145266,-4.166918215427893,5.0063101369876514e-05,否
HBsAg,1600.4069,2730.2835126050427,-1129.8766126050427,-2.495244567517409,0.01367350238047738,否
