,ALT,AST,GGT,ALP,白蛋白,胆红素,肝硬度值,血小板,HBsAg
ALT,1.0,0.733914867009905,0.3935740326425835,0.11856134076558099,-0.1088472846212138,0.03607479465446059,0.01540777150886457,-0.06668550815923852,0.027784858700843917
AST,0.733914867009905,1.0,0.402748079656791,0.22037973830362845,0.00944937102940696,-0.011750876902899311,0.011273761318032652,-0.0517601885351903,-0.048248798950565094
GGT,0.3935740326425835,0.402748079656791,1.0,0.16823640002253915,-0.021904551037827548,-0.03334438255802529,0.008536561056638142,0.029778006549118413,0.0493374140383004
ALP,0.11856134076558099,0.22037973830362845,0.16823640002253915,1.0,0.043495489438257644,-0.1421478655318188,-0.014679241641970302,0.10294509166183992,0.1115050546113185
白蛋白,-0.1088472846212138,0.00944937102940696,-0.021904551037827548,0.043495489438257644,1.0,-0.01407086541915325,-0.1259775535296471,0.14730442538376343,0.11037487215721853
胆红素,0.03607479465446059,-0.011750876902899311,-0.03334438255802529,-0.1421478655318188,-0.01407086541915325,1.0,0.004015311689861873,-0.05147251949832767,0.018750850256377835
肝硬度值,0.01540777150886457,0.011273761318032652,0.008536561056638142,-0.014679241641970302,-0.1259775535296471,0.004015311689861873,1.0,0.013091448171080548,-0.15587538349507668
血小板,-0.06668550815923852,-0.0517601885351903,0.029778006549118413,0.10294509166183992,0.14730442538376343,-0.05147251949832767,0.013091448171080548,1.0,0.06823789980307537
HBsAg,0.027784858700843917,-0.048248798950565094,0.0493374140383004,0.1115050546113185,0.11037487215721853,0.018750850256377835,-0.15587538349507668,0.06823789980307537,1.0
