指标,治疗组_基线均值,治疗组_终点均值,治疗组_变化均值,治疗组_前后P值,对照组_基线均值,对照组_终点均值,对照组_变化均值,对照组_前后P值,组间变化差异P值
ALT,26.865671641791046,25.029850746268657,-1.835820895522388,0.11661929416882177,27.046153846153846,26.476923076923075,-0.5692307692307692,0.661406884547938,0.4664502029757941
AST,25.119402985074625,25.134328358208954,0.014925373134328358,0.9883316647280287,24.876923076923077,25.015384615384615,0.13846153846153847,0.855264103312739,0.9224878209274642
GGT,30.880597014925375,31.925373134328357,1.044776119402985,0.5514608497571812,30.753846153846155,32.33846153846154,1.5846153846153845,0.48515415973075193,0.8502376788064072
ALP,77.49253731343283,75.25373134328358,-2.2388059701492535,0.1940325734175435,75.8,74.43076923076923,-1.3692307692307693,0.45927349361779934,0.7294352353300741
白蛋白,45.864179104477614,45.741791044776114,-0.12238805970149258,0.6810190169986363,46.181538461538466,46.68615384615384,0.5046153846153847,0.32675204077374664,0.2907300112216529
胆红素,15.170149253731344,15.907014925373135,0.736865671641791,0.20744932326667803,16.410769230769233,17.253846153846155,0.8430769230769232,0.2779699159996843,0.9124238865522105
肝硬度值,13.690909090909091,9.914545454545456,-3.7763636363636373,2.702179720816933e-06,12.566666666666666,9.16923076923077,-3.3974358974358974,6.270084582155484e-06,0.6967361488965464
血小板,159.52173913043478,167.54347826086956,8.021739130434783,0.10060128942002872,184.6969696969697,191.27272727272728,6.575757575757576,0.12590799192395874,0.8206590570638421
HBsAg,1591.4767241379311,2034.3722413793103,442.89551724137937,0.46019623518807484,2401.742807017544,2100.508070175439,-301.23473684210524,0.020885769474807317,0.22634262658522472
HBV-DNA,19.741969696969697,20.0,0.25803030303030305,0.32101878004501533,26.88859375,21.40625,-5.48234375,0.4519318507748846,0.4313133823304789
