指标,正常范围,总例数,正常例数,正常比例(%),异常偏高例数,异常偏高比例(%),异常偏低例数,异常偏低比例(%)
ALT,7-40,271,248,91.5129151291513,23,8.487084870848708,0,0.0
AST,13-35,271,253,93.35793357933579,18,6.642066420664207,0,0.0
GGT,7-45,271,227,83.76383763837639,44,16.236162361623617,0,0.0
ALP,35-100,271,231,85.23985239852398,35,12.915129151291513,5,1.8450184501845017
白蛋白,40-55,271,266,98.1549815498155,2,0.7380073800738007,3,1.107011070110701
胆红素,3.4-17.1,271,186,68.63468634686348,85,31.365313653136536,0,0.0
肝硬度值,2.5-7.0,251,75,29.880478087649404,176,70.1195219123506,0,0.0
血小板,125-350,218,159,72.93577981651376,1,0.45871559633027525,58,26.605504587155966
HBsAg,0-0.05,258,1,0.3875968992248062,257,99.6124031007752,0,0.0
