指标,正常范围,方向,全人群_N,全人群_组间P值,基线异常_N,基线异常_组间P值,基线正常_N,基线正常_组间P值,治疗组_复常率(%),对照组_复常率(%),复常率_P值,治疗组_维持率(%),对照组_维持率(%),维持率_P值,交互作用P值,效应修饰
ALT,7-40,越低越好,265,0.5183994420657494,23.0,0.3680618898394481,242.0,0.270767922648209,46.15384615384615,60.0,0.6801722977520528,93.12977099236642,90.09009009009009,0.48402596484059535,0.12408514206669759,否
AST,13-35,越低越好,265,0.6049450793972923,18.0,0.2685670480253473,247.0,0.6585725027657603,63.63636363636363,57.14285714285714,1.0,93.98496240601504,94.73684210526315,1.0,0.0010821974947702222,是
GGT,7-45,越低越好,265,0.4010897797902304,44.0,0.6743997622374127,221.0,0.20944707118954395,50.0,56.25,0.7605700722796229,86.20689655172413,94.28571428571428,0.06998858542089612,0.8450586348984037,否
ALP,35-100,越低越好,266,0.38718203703563636,35.0,0.25469499451800864,226.0,0.8841993733881882,50.0,69.23076923076923,0.3120164572091835,96.63865546218487,95.32710280373831,0.7386989767512118,0.0002749232188422996,是
白蛋白,40-55,越高越好,268,0.7617369476669396,,,263.0,0.8176021662471187,,0.0,,99.3103448275862,99.15254237288136,1.0,,否
胆红素,3.4-17.1,越低越好,265,0.04609146243881625,82.0,0.35234256897565264,183.0,0.059882575944907465,43.75,29.411764705882355,0.24889985836545944,84.375,85.0574712643678,1.0,0.788738981819209,否
肝硬度值,2.5-7.0,越低越好,195,0.2335584869724596,149.0,0.24067024773439735,46.0,0.039110024670702515,51.64835164835166,44.827586206896555,0.5017987806007169,100.0,100.0,1.0,0.8974863349170148,否
血小板,125-350,越高越好,175,0.12818288593252347,,,127.0,0.27111487315142463,,0.0,,93.67088607594937,97.91666666666666,0.4075552865806519,,否
HBsAg,0-0.05,越低越好,236,0.06028401348437419,235.0,0.06112764146258608,,,0.78125,0.9345794392523363,1.0,100.0,,,0.7868127478005613,否
